Session_sort,Presentation_sort,Session,Room,Authors,Title,Affiliation,Type,Abstract
5,3,5 (D1),Barrington Room,"Q.M. Yasir, Z. Shao, Z. Jahangir, A. Rahman., S. Mahmood",Identification of Potential Sites for a Multi-Purpose Dam Using a Dam Suitability Stream Model,"Mary Immaculate College, Limerick",Oral,"Optimal site selection of a dam is one of the crucial tasks in water resource management. In this study, a dam suitability stream model (DSSM) is utilized to identify potential sites for constructing multi-purpose dams. In DSSM, each input parameter is weighted using the analytic hierarchy process (AHP), and then weighted overlay analysis is performed in a Geographical Information System (GIS) environment. Compared to the previous studies, this study showed different results based on the crucial parameter that is “stream order”. Two resultant site suitability maps are prepared to differentiate the importance of stream order. Each of the resulting maps visualizes four classes of suitability from highly suitable to least suitable. The proposed sites will store water for a variety of uses at the local and regional level and reduce flood risk, which can be very useful for hydrologists and disaster risk managers."
5,4,5 (D1),Barrington Room,"Z. Ferch, S. Coughlan, C. O’Kelly, S. McGlynn",The Use of Earth Observation and Machine Learning for Industrial and Waste Crime Identification and Prevention,TechWorks Marine,Oral,"TechWorks Marine has completed an EPA funded research project “The Use of Earth Observation and Machine Learning for Industrial and Waste Crime Identification and Prevention” and will present the outputs of this work. Current Earth Observation technologies and methodologies are reviewed and assessed for their applicability in waste-crime management in Ireland. Waste-crimes are damaging to the environment and human health, have an impact on an area’s aesthetics, and are often costly to remediate. Waste-crime can occur at any scale, from one person’s roadside bin bag to the pollution of entire waterbodies by industrial actors. Figuring out when, how frequently, or if an environmental crime has occurred, is not simple. Perpetrators may be left to continue committing offenses, making waste-crime sites more difficult to remediate. Example cases within Ireland and from other locations are examined, including illegal landfills, wastewater discharge, and peat mining. Three service recommendations are proposed, aimed at different user groups with various funding capabilities. The most comprehensive recommended service would utilize both publicly and commercially available Earth observation data, in conjunction with records of previous waste crime and industrial non-compliance incidents, to build a machine learning algorithm for detecting such crimes at a national scale. "
5,5,5 (D1),Barrington Room,"M. Saddiqi, R. Kaan Dereli",Comparative Assessment of Land Use and Land Cover with Landsat and Sentinel-2 Data using Passive Image Classification,"UCD, School of Chemical and Bioprocess Engineering",Oral,"A comparative assessment of land use and land cover was conducted using Landsat and Sentinel-2 datasets, employing the Maximum Likelihood Classification (MLC) technique. Seven distinct land cover classes were defined, encompassing Agricultural Landscapes, Anthropogenic Landscapes, Aquatic Bodies, Barren Landscapes, Forested Landscapes, Open and Green Landscapes, and Wetland.
For each dataset, classification error matrices were prepared, and the performance of classification method was evaluated through the calculation of overall accuracy and Cohen’s kappa coefficient (K). The results of this study revealed that Sentinel-2 data exhibited superior performance compared to Landsat data, as evidenced by higher overall accuracy and kappa values. The accuracy assessment demonstrated that the classification performance for Sentinel-2 data was categorized as very good (substantial), whereas Landsat data achieved a classification performance rating of good (moderate) following the Landies and Koch classification criteria. The study also stated multiple sources of uncertainty impacting classification accuracy, including errors in image acquisition, data processing, and interactions between instrument resolution and ground-level ecological processes. 
The results of this study could be used in studies related to the impact of urbanization, forestation and deforestation on climate change, as well as the hydrology of the study area."
6,1,6 (D2),Pery Room,"S. Hayes, F. Cawkwell, O. Lynch Milner, K.L. Bacon, E. Halpin, A. Wingler",Multiscale Observations of Species Richness across Irish Semi-Natural Grasslands,UCC,Oral,"Semi-natural grasslands provide many ecosystem services, fodder for animals, and contribute significantly to carbon sequestration and biodiversity. As such, it is important to understand how these ecosystems have, and will, respond to land use management and climate change. As part of the StableGrass project, vegetation indices derived from Landsat 7 were compared with biodiversity indices across 12 sites from the 2007-2012 Irish Semi Natural Grasslands Survey. A negative correlation (r = -0.45, p < 0.01) was found between species richness and NDVI. In summer 2023, six of the sites were re-surveyed using the DJI Mavic 3 Multispectral UAV, along with field observations of species and their abundance. Once more, a significant negative correlation was found between UAV derived NDVI and species richness (r = -0.50, p < 0.05), supporting the previous correlations and suggesting that higher NDVI values are associated with fewer species in Irish semi-natural grasslands. Further work will incorporate Landsat 8 and 9, and Sentinel 2 data captured in different months of summer 2023 and also explore the spectral variation hypothesis and machine learning methods as an alternative means of deriving species richness, functional traits and yield metrics from both multispectral UAV and spaceborne platforms."
6,2,6 (D2),Pery Room,"R.S. de Lima, F. Cawkwell, K. Sepp",UAV-based multispectral mapping for discriminating fire-damage levels in a peatland,University College Cork/Estonian University of Life Sciences,Oral,"Peatlands are important carbon sinks facing threats from intensifying wildfires, leading to significant emissions of greenhouse gases. This study used multispectral UAV data to distinguish different fire damage levels in an Estonian peatland. Fieldwork was undertaken at two locations to assess vegetation as being unaffected, partially damaged (burned but without ash or charcoal cover), and consumed (with ash or charcoal cover). Seven vegetation indices were calculated from visible and NIR data to classify damage in decision tree models. Model training and validation used 140 and 60 samples, respectively. NIR and red edge were the most effective bands for fire damage discrimination, with 69.9% and 71.3% accuracy. NDVI performed best among the simple indices, with 80.1% accuracy in discriminating the different levels of damage. A triangular-area index (TAI) comprising reflectance in red, green, and NIR wavelengths slightly improved the classification of consumed areas compared to NDVI (88.1% vs 82.1%). For other damage levels, NDVI and TAI accuracies were 86.9% and 90.8% for unaffected areas, and 60.7% and 63.1% for partially damaged vegetation, respectively. Thus, UAV data were useful for detecting fire damage in peatlands, and further work will be conducted to evaluate whether Sentinel-2 equivalent bands are reliable on larger scales."
6,3,6 (D2),Pery Room,"Q. Crowley, P. Casey, M. Mousavi Aghdam","Combined UAV Photogrammetry, Lidar and Radiometric Surveys of Rath Bog, Co Wicklow",Trinity College Dublin,Oral,"A novel application of combined UAV photogrammetry, lidar and radiometric surveys was conducted on Rath Bog, Co Wicklow. The area was surveyed by an exploration company in 1979, with an estimated 42 tonnes of uranium contained in the peatland. The site was never developed for uranium mining, and has since been utilised for forestry and agriculture. Although the anomalous radiological signature of the peatland is known, there is no published evidence of a radiological hazard assessment of the site. A DJI M300 RTK UAV equipped with an L1 Zenmuse and  customised Georadis DA230 gamma detector were deployed to conduct a high-spatial resolution photogrammetry, lidar, and radiometric survey of the site. The DJI M300 RTK UAV employs a GNSS system for RTK positioning within 1cm. The L1 Zenmuse integrates a Livox Lidar and a camera. The Georadis DA230 integrates two BGO gamma detectors. The UAV survey confirms the presence of a radiometric anomaly on the site. Empirical Bayesian Kriging was used to produce high spatial resolution (1m^2) 3D models of gamma dose rate, total gamma counts, uranium, thorium, and potassium. The methodology developed here can be used in a wide variety of radiation protection, environmental, archaeological, agricultural, and forestry applications.
"
6,4,6 (D2),Pery Room,"E. Padulosi, Scaravelli, D. Eugenia de San Pedro, M., Pastrana, S., Diaz, F., Procopio, D.","Sky wars: mobbing in Columba livia domestica towards drones in Puerto Deseado, Argentina","BIOME Lab, Department of Biological, Geological and Environmental Sciences, Alma Mater Studiorum University of Bologna, via Irnerio 42, 40126 Bologna, Italy, elisa.padulosi2@unibo.it",Oral,"The application of drones in wildlife primarily focuses on species detection and the potential disturbance caused remains still under evaluation. In the city of Puerto Deseado, in Argentina's Santa Cruz Province, a total of 106 drone flights were conducted between March and April 2023. Employing two quadcopters, these flights were intended to capture street-level imagery for stray dog population assessments. These flights provided an opportunity to observe local avian fauna behavior. Within the urban landscape, we identified 32 pigeon groups, each comprised of 10 to 40 individuals. As the drones approached the flocks, they perceived them as potential threats, resulting in instances of mobbing. Additionally, we assessed the presence of five raptor species within the city. This behavior suggested that pigeons associated the drones' shape and movement with potential predators. Similar mobbing instances were recorded in individuals of Falco sparverius and Falco peregrinus. In these cases, it is plausible that the drones were perceived as either potential predators or competitors. Animal responses to Unmanned Aerial Vehicles (UAVs) are species-specific and may vary across different age groups. The mobbing response of pigeons is quite intriguing and can offer insights into the flight protocols to be employed for safe aerial wildlife observations. "
6,5,6 (D2),Pery Room,"P. Sajadi, M. Gholamnia, S. Bonafoni, D. Nguyen, G. Mills, F. Pill",Optimizing Land Cover Classification Accuracy in Hyperspectral Imagery Using Advanced Image Fusion Techniques,UCD,Oral,"There is a need for very detailed land cover (LC) information in cities, which are characterized by extreme spatial heterogeneity. This information is needed to assess micro-scale (1-10 m) environments for use in studies on biodiversity, tree canopy cover, air quality and accessibility to green spaces, as examples. However, the spectral information needed to identify LC types is rarely available at these scales. This research paper presents an analysis of the Coupled Non-negative Matrix Factorization (CNMF) algorithm's role in advancing land cover (LC) classification through the fusion of PRISMA hyperspectral imagery within Dublin's urban landscape. By fusing low-resolution hyperspectral PRISMA data (30m) with high-resolution PRISMA-Panchromatic imagery (5m), the study explores the sophisticated capabilities of the CNMF fusion technique. The algorithm's adeptness at enhancing spatial resolution was evident upon visual assessment, demonstrating a notable enhancement over the original PRISMA imagery. The quantitative analysis, utilizing standard performance indicators—Peak Signal-to-Noise Ratio (PSNR), Correlation Coefficient (CC), Root Mean Square Error (RMSE), and Universal Image Quality Index (UIQI)—revealed impressive scores of 36.589, 0.973, 0.149, and 0.915, respectively. These figures are not merely numerical values; they serve as a compelling endorsement of the CNMF's capability to preserve the visual characteristics and structural homogeneity of the original hyperspectral imagery post-fusion, ensuring minimal compromise on the original data's characteristics. Further assessment of LC classification accuracy, facilitated by a Support Vector Machine (SVM) supervised classification scheme, indicated that CNMF algorithm substantially outperforms original PRISMA imagery in terms of overall accuracy (OA) (〖OA〗_CNMF>〖OA〗_PRISMA) with scores of 0.978 and 0.812, respectively. Additionally, the Kappa coefficient (K) comparisons underscored CNMF's superior performance (K_CNMF>K_PRISMA), achieving superior performance with scores of 0.95, and 0.751, respectively. The CNMF algorithm's outperformance was further confirmed through a detailed analysis of individual class differentiation, with user accuracy (UA) for water, trees, industrial roofs, bare soil, and asphalt classes recorded at 0.996, 0.933, 1, 0.990, and 0.990, respectively. Conclusively, this study affirms the robustness of the CNMF algorithm in enhancing the spatial resolution of hyperspectral imagery and its critical role in optimizing land cover classification accuracy. These findings represent a substantial contribution to remote sensing and hyperspectral image analysis, underscoring the potential of CNMF as a significant tool for environmental monitoring and urban planning.  "
7,1,Posters,Barrington Room,"Q. Crowley, D. Mulpeter, M.M. Aghdam",Estimation of Peat Thickness using UAV-Based Gamma Spectrometry,Geochron Ltd,Poster,"Peatlands are crucial for carbon storage and play a significant role in mitigating greenhouse gas emissions. In Ireland, where peatlands make up approximately 17% of the land area, accurate measurement of peat thickness is essential for understanding their carbon storage potential and informing land management practices. Conventional methods for measuring peat thickness are time-consuming and costly. To address this need, a monitoring system was developed, which utilises data collected from a combination of lidar and gamma detector sensors mounted on a drone. As peatlands are ombrotrophic, they typically contain very low concentrations of gamma-emitting radioelements. Quaternary sediments, or bedrock geology situated under accumulations of peat are therefore usually the primary gamma-emitting materials in bogs. A Partial Least Square Regression model was used to estimate peat thickness by investigating the spatial correlation between peat thicknesses, variation in gamma does rates and radioelement activities.. The results showed that the system was able to accurately estimate peat thickness with a high degree of precision. This study highlights the potential of using drones equipped with sensors to improve the accuracy and efficiency of peat thickness measurements, which can inform management practices that promote the sustainable use of peatlands and help mitigate climate change."
7,2,Posters,Barrington Room,"F. Cawkwell, E. Chalencon, R.S. de Lima",Mapping wildfire events in Ireland from 2000-2024 from satellite imagery,University College Cork,Poster,"The EPA funded Fire, Land and Atmospheric Remote Sensing of EmissionS (FLARES) project developed a methodology for deriving burned areas and estimating emissions from wildfires (defined as biomass burning events resulting in charred vegetation) that occurred in Ireland from 2015-2021. The results from FLARES demonstrated that the optical 10-30m spatial resolution data from ESA’s Sentinel-2 and the USGS Landsat-8 platforms significantly improved previous estimates of burned area derived from international programmes such as FIRMS and EFFIS, which focus on fires in excess of 30ha in size, and can identify only actively burning fires based on an elevated heat signal. However, the six year time series precluded any analysis of spatial or temporal variations in the number, timing, location or magnitude of fire events. The follow-on project, FLARES-PPLUS (FLARES-Projections, Policy and Land Use and cover Synthesis) aims to use the FLARES methodology to extend the time series of annual burn events back to 2000, using the Landsat 5-9 platforms along with Sentinel-2 and other imagery as required. The project also intends to integrate climate and land management data to better understand the drivers of fire over the last two decades and project how fire events may change in the future."
7,3,Posters,Barrington Room,"E. Chalençon, F. Cawkwell, J. Murphy, M. O’Shea",Calculating erosion rates along Cork coastline: automating an essential first step to assess coastal vulnerability.,University College Cork,Poster,"Coastlines worldwide are coming under increasing pressure due to climate change and human activity. With 61% of its population living within 5 km of the coastline, and the highest proportion of all Irish counties living within 100 metres of the coast (CSO, 2016), Cork County is “particularly vulnerable” (Cork County Council, 2019). Therefore, Cork County Council has funded a 3.5-year research project that will capture and assess all available information related to erosion and vulnerability along its coastline. The most recent erosion rates dataset, the Irish Coastal Protection Strategy Study (ICPSS), determined a linear erosion rate from manual digitisation of the vegetation line for the period 1970-2006. This research presents an automated approach to coastal vegetation line detection using a visible-band index; the Normalized Green–Blue Difference Index. This index has been applied to historical aerial photography (from the OSi for 2000, 2005, 2012 and 2015-2018 and from the OPW for 2021). An elevation mask derived from OPW LiDAR data is used to filter noise from low-tide waters and seaweed. Results show good agreement with manually digitised lines in a faster and more objective manner. Additionally, lines are more detailed than the ICPSS, allowing more focused identification of erosion sites."
7,4,Posters,Barrington Room,"P.P. Subrahmanya, J. Hanafin, D. Sarkar",Accelerating electric vehicle (EV) adoption: A spatial data driven approach to planning public car charging infrastructure ,Irish Centre for High End Computing,Poster,"The electrification of the country’s car fleet is critical for achieving ambitious climate action goals. Access to charging stations is a major barrier for widespread adoption of EV, especially impacting lower socio-economic groups whose homes cannot easily facilitate charger installation. This study aims to understand the demand for public charging stations in residential areas and their spatial distribution. Leveraging high-resolution remote sensing data and AI models, the project will identify households requiring public charge points. Geospatial analytics and high-end computing will support AI modeling and spatial data analysis. Aligning with national strategies and plans, and engaging local authorities and ZEVI as stakeholders, the research will help to ensure equitable access to EV charging infrastructure, contributing to Ireland’s just transition and sustainable mobility goals. The results will inform the deployment of an expanded charging network by local authorities crucial for achieving Ireland's very ambitious EV car fleet targets. "
7,5,Posters,Barrington Room,"P. Aplin, B.A. MacGabhann, A. Rahman","Spatiotemporal Change Analysis of Snow Cover in Response to Land Surface Temperature Using Landsat and in-situ data: A Study of Gilgit Baltistan, North Pakistan","Mary Immaculate College, Limerick",Poster,"The study aims to investigate the spatiotemporal change analysis of snow cover in response to land surface temperature (LST) using Landsat and in-situ data in Gilgit Baltistan, North Pakistan. Snow cover dynamics and their relationship with LST are of critical importance, influencing water resources, ecosystem functioning, and human livelihoods in mountainous regions.
The methodology involves the utilization of Landsat 5, 7, and 8 satellite imagery to derive key indices, including LST, normalized difference vegetation index (NDVI), and normalized difference snow index (NDSI). Google Earth Engine will be employed to calculate these indices, enabling efficient processing and analysis of large-scale datasets. Additionally, weather station data will be collected, spanning from 1990 to 2022. Statistical analyses such as correlation, regression, and trend analysis will be applied to the station data to investigate the relationship between snow cover extent and LST.
Predictions for the years 2032 and 2042 will be made based on the weather station data, offering insights into future snow cover changes in response to projected temperature trends. Furthermore, predictions will be generated using satellite imagery from each decade between 1990 and 2022, facilitating the assessment of historical snow cover patterns and the identification of long-term trends.	
This research holds significant importance as it will contribute to understanding the complex dynamics between snow cover and land surface temperature in the Gilgit Baltistan region. By incorporating satellite and in-situ data, this study will comprehensively analyze snow cover changes and their drivers. The findings will be valuable for decision-making processes related to water resource management, disaster risk reduction, and climate change adaptation strategies.
Moreover, It will provide a framework for studying the spatiotemporal dynamics of snow cover about land surface temperature, enabling comparisons and enhancing understanding across different geographic locations. The outcomes of this study will inform and guide future research endeavors in other regions sharing similar characteristics."
7,6,Posters,Barrington Room,"A. Hrysiewicz, X. Wang, E.P. Holohan

1 SFI Research Centre in Applied Geosciences (iCRAG), University College Dublin, Dublin, Ireland
2 UCD School of Earth Sciences, University College Dublin, Dublin, Ireland
3 Faculty of Geosciences and Environmental Engineering, Southwest Jiaotong University, Chengdu, China
",EZ-InSAR: An Easy-to-use Open-source Toolbox for Mapping Ground Surface Deformation using Satellite Interferometric Synthetic Aperture Radar,UCD School of Earth Science / SFI Centre for Research in Applied Geosciences (iCRAG),Poster,"Satellite Interferometric Synthetic Aperture Radar (InSAR) is a space-borne geodetic technique that can map ground displacement at millimetre accuracy. Since 2015, the Copernicus Sentinel-1 SAR satellites have opened a new era for InSAR applications, due to their short revisit cycle (6-12 days), systematic acquisitions over land, and open-data access policies. Although several open-source software packages exist for processing the Sentinel-1 SAR data, obtaining high-quality ground deformation maps still requires a deep understanding of the InSAR theory and the related computational tools. Here we present an open-source toolbox, EZ-InSAR, for a user-friendly implementation of InSAR displacement time series. EZ-InSAR integrates the three most renowned open-source tools to generate interferograms and displacement time series by using the state-of-art algorithms within a seamless Graphical User Interface. EZ-InSAR reduces the user’s workload by automatically downloading the SAR and required imagery products. We illustrate the EZ-InSAR processing capabilities by revealing recent ground deformation at Campi Flegrei (>100 mm/yr) and Long Valley (<10 mm/yr) calderas via Sentinel-1 time-series and GNSS analysis. Our tests indicate that the EZ-InSAR toolbox provided here can serve as a valuable contribution to the community for ground deformation monitoring and geohazard evaluation, as well as for disseminating bespoke InSAR observations for all."
7,7,Posters,Barrington Room,"S. Hayes, F. Cawkwell, A. Wingler",Discrepancies between Level 2 Landsat and Sentinel 2 Reflectance Data Highlighted using Multispectral UAV Imagery,UCC,Poster,"Semi-natural grasslands provide numerous ecosystem services and contribute significantly to carbon sequestration and biodiversity. In locations such as Ireland, where cloud free conditions are rare, consistency in Earth observation sensors is critically important for the effective long-term monitoring of terrestrial vegetation. As part of the StableGrass project, examining links between biodiversity, functional traits, soil carbon storage and yield stability, six semi-natural grassland sites were surveyed using the DJI Mavic 3 Multispectral UAV in summer 2023. These surveys were compared with level 2 Landsat 8 surface reflectance data by creating NDVI images and generating statistics for the 6 sites and their 25 relevés. Moderate correlations were found between their respective NDVI variations (r2 = 0.24, p < .05) but with a significant offset – UAV values averaging +0.36 higher than Landsat 8. A similar comparison was then carried out between the UAV and level 2 Sentinel 2 derived NDVI images. A very strong relationship was found (r2 = 0.70, p < .01), with an average difference of just 0.01, suggesting the problem lies with Landsat 8. Here we present statistics regarding these differences and explore the reasons underlying them, such as atmospheric correction methods, spatial resolution, geometric accuracy, and land management practices. "
7,8,Posters,Barrington Room,"M. Gitahi,  S. Mathew, G.M. Afrasinei",A Web-based Peatland Spatial-temporal & Restoration Monitoring System: A Case Study of Clara Bog,TU Dublin & AtkinsRéalis,Poster,"Peatlands, often overlooked in detailed spatial documentation compared to major land use changes, have suffered extensive drainage for human needs, impacting greenhouse gas emissions and ecological balance. This study aims to address the gap by creating an innovative web-based monitoring system for Clara bog. Through comprehensive site assessments, utilizing advanced satellite imagery and classification algorithms, the research aims to understand past and current conditions, as well as restoration initiatives. Leveraging Landsat and Sentinel satellite imagery, the study utilizes NDVI and NDWI analysis to discern changes that have occurred in Clara bog. The composite images undergo comprehensive classification employing support vector machine, random forest, and bagged tree classification machine learning techniques over a five-decade timeframe. Clara bog eco-tope data are utilized for data training and the most accurate supervised classification algorithm is determined through different evaluation metrics. The ultimate outcome is an interactive web platform for peatland monitoring at Clara bog, driven by the best classification model. This system aims not only to fill a critical spatial documentation void but also exemplifies the power of web maps in comprehending and visualizing dynamic patterns and changes in the natural landscape."
8,1,Workshop A1,UL Geography Lab,B.A. MacGabhann,Introduction to Geospatial Python,UL Geography,Workshop,
8,2,Workshop A2,UL Geography Lab,J. Zimmerman,Advanced Python for Remote Sensing,Teagasc,Workshop,
9,1,Workshop B1,UL Glucksman Library Data Visualization Lab,M. Murphy,Women in Geospatial Group,Mallon Technologies,Workshop,
9,2,Workshop B2,UL Glucksman Library Data Visualization Lab,J. Hanafin,ICHEC EO Data Cubes,ICHEC,Workshop,
10,1,Workshop C1,UL Biological Sciences,"M. O'Neill, D. McInerney", R Tidyverse for geospatial,Coillte,Workshop,